Año;Fecha;Nombre Categoría;Nombre Subcategoria;Nombre SubCategoria 2;Código Producto;Nombre Producto;Nombre Corto Unidad de Negocio;Código Local;Nombre Local;Cantidad Items;Venta Neta;Costo Total de Venta
2020;21/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1462;FYBECA LA PRENSA;2;"57,0000004";"59,584"
2020;21/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;2;"57,0000004";"59,584"
2020;21/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2056;FYBECA CHIMBORAZO;1;"37,2499988";"29,792"
2020;22/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;60;FYBECA MALL DEL SOL;2;"57,0000004";"59,584"
2020;22/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"37,2499988";"29,792"
2020;22/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;2;"57,0000004";"59,584"
2020;24/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;17;FYBECA PLAZA DE TOROS;1;"30,4000004";"29,792"
2020;25/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;2;"57,0000004";"59,584"
2020;25/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1432;FYBECA CHILE Y CAÑAR;1;"37,2499988";"29,792"
2020;26/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"37,2499988";"29,792"
2020;26/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;1;"37,2499988";"29,792"
2020;27/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1505;FYBECA EL CONDADO;4;"114,0000008";"119,168"
2020;27/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"37,2499988";"29,792"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1;FYBECA BATAN;2;"57,0000004";"59,584"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;2;"57,0000004";"59,584"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;2;"57,0000004";"59,584"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;691;FYBECA LA PIAZZA;4;"114,0000008";"119,168"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;1;"37,2499988";"29,792"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1795;FYBECA PIAZZA MACHALA;2;"57,0000004";"59,584"
2020;28/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;1;"37,2499988";"29,792"
2020;29/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"37,2499988";"29,792"
2020;29/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;1;"37,2499988";"29,792"
2020;29/02/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"37,2499988";"29,792"
2021;01/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;772;FYBECA TEBAIDA;1;"26,6";"29,792"
2021;01/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"26,6";"29,792"
2021;02/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;4;FYBECA LA LUZ;1;"26,6";"29,792"
2021;02/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;58;FYBECA LOS CEIBOS;1;"26,6";"29,792"
2021;03/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1462;FYBECA LA PRENSA;2;"53,2";"59,584"
2021;04/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;23;FYBECA SAN GABRIEL;1;"26,6";"29,792"
2021;04/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1505;FYBECA EL CONDADO;1;"26,6";"29,792"
2021;05/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71863;FYBECA ROMERIA PLAZA;1;"26,6";"29,792"
2021;06/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1515;FYBECA ESTACION SUR;1;"26,6";"29,792"
2021;07/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;26;FYBECA EL BOSQUE;1;"26,6";"29,792"
2021;07/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1685;FYBECA VILLAGE PLAZA;1;"26,6";"29,792"
2021;08/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"26,6";"29,792"
2021;09/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"26,6";"29,792"
2021;09/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;25;FYBECA CUMBAYA;1;"26,6";"29,792"
2021;09/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;135;FYBECA GARZOTA 2;1;"26,6";"29,792"
2021;11/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;53;FYBECA SUR;1;"26,6";"29,792"
2021;12/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;87;FYBECA MALECON;1;"26,6";"29,792"
2021;12/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1735;FYBECA MULTIPLAZA;1;"26,6";"29,792"
2021;12/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;1;"26,6";"29,792"
2021;14/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;31;FYBECA CARCELEN;1;"26,6";"29,792"
2021;14/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;83;FYBECA TOTORACOCHA;1;"26,6";"29,792"
2021;14/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1914;FYBECA PASEO SAN FRANCISCO;1;"26,6";"29,792"
2021;16/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;29;FYBECA PLAZA NORTE;0;0;0
2021;16/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1821;FYBECA MIRAFLORES;1;"26,6";"29,792"
2021;17/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;17;FYBECA PLAZA DE TOROS;1;"26,6";"29,792"
2021;17/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;9;FYBECA BACA ORTIZ;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;33;FYBECA EL INCA;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;531;FYBECA LA PLAZA IBARRA;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1736;FYBECA TORRES MEDICAS;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"26,6";"29,792"
2021;18/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72041;FYBECA UNIQUE;1;"26,6";"29,792"
2021;19/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;1;"26,6";"29,792"
2021;20/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;19;FYBECA QUICENTRO;1;"26,6";"29,792"
2021;20/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;79;FYBECA GRAN COLOMBIA;1;"26,6";"29,792"
2021;20/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;1;"26,6";"29,792"
2021;20/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;1;"26,6";"29,792"
2021;20/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71591;FYBECA LA "Y";1;"26,6";"29,792"
2021;21/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"26,6";"29,792"
2021;22/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;140;FYBECA SAN MARINO;0;0;0
2021;23/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;87;FYBECA MALECON;1;"26,6";"29,792"
2021;23/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"26,6";"29,792"
2021;23/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;148;FYBECA AMAZONAS;1;"26,6";"29,792"
2021;23/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;731;FYBECA FICOA;1;"26,6";"29,792"
2021;24/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;32;FYBECA MEDITROPOLI;1;"26,6";"29,792"
2021;25/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;29;FYBECA PLAZA NORTE;1;"26,6";"29,792"
2021;25/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;32;FYBECA MEDITROPOLI;1;"26,6";"29,792"
2021;26/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;9;FYBECA BACA ORTIZ;1;"26,6";"29,792"
2021;27/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;141;FYBECA REMIGIO CRESPO;1;"26,6";"29,792"
2021;27/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"26,6";"29,792"
2021;27/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"26,6";"29,792"
2021;27/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;1;"26,6";"29,792"
2021;28/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;26;FYBECA EL BOSQUE;1;"26,6";"29,792"
2021;28/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;128;FYBECA SALINAS;1;"26,6";"29,792"
2021;28/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;791;FYBECA MALL DE LOS ANDES;1;"26,6";"29,792"
2021;28/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1685;FYBECA VILLAGE PLAZA;1;"26,6";"29,792"
2021;28/02/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71862;FYBECA KENNEDY NORTE;1;"26,6";"29,792"
2020;01/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;58;FYBECA LOS CEIBOS;1;"37,2499988";"29,792"
2020;01/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1515;FYBECA ESTACION SUR;1;"37,2499988";"29,792"
2020;01/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1811;FYBECA CITY MALL;2;"57,0000004";"59,584"
2020;02/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"37,2499988";"29,792"
2020;02/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;25;FYBECA CUMBAYA;2;"57,0000004";"59,584"
2020;02/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;2;"57,0000004";"59,584"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"37,2499988";"29,792"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;631;FYBECA GRANADOS;1;"37,2499988";"29,792"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;691;FYBECA LA PIAZZA;1;"37,2499988";"29,792"
