Año;Fecha;Nombre Categoría;Nombre Subcategoria;Nombre SubCategoria 2;Código Producto;Nombre Producto;Nombre Corto Unidad de Negocio;Código Local;Nombre Local;Cantidad Items;Venta Neta;Costo Total de Venta
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;1;"37,2499988";"29,792"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1515;FYBECA ESTACION SUR;1;"37,2499988";"29,792"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;2;"57,0000004";"59,584"
2020;03/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"30,4000004";"29,792"
2020;04/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;141;FYBECA REMIGIO CRESPO;1;"37,2499988";"29,792"
2020;04/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;2;"57,0000004";"59,584"
2020;04/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1735;FYBECA MULTIPLAZA;1;"37,2499988";"29,792"
2020;05/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"37,2499988";"29,792"
2020;05/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1462;FYBECA LA PRENSA;2;"57,0000004";"59,584"
2020;05/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1914;FYBECA PASEO SAN FRANCISCO;2;"57,0000004";"59,584"
2020;06/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"32,2999992";"29,792"
2020;06/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;58;FYBECA LOS CEIBOS;1;"37,2499988";"29,792"
2020;06/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;2;"57,0000004";"59,584"
2020;06/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1505;FYBECA EL CONDADO;2;"57,0000004";"59,584"
2020;06/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1811;FYBECA CITY MALL;4;"114,0000008";"119,168"
2020;07/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;3;FYBECA C.C.I.;1;"37,2499988";"29,792"
2020;07/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"37,2499988";"29,792"
2020;07/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;58;FYBECA LOS CEIBOS;2;"57,0000004";"59,584"
2020;07/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1135;FYBECA POLICENTRO;2;"57,0000004";"59,584"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;3;FYBECA C.C.I.;1;"37,2499988";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;140;FYBECA SAN MARINO;1;"37,2499988";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;141;FYBECA REMIGIO CRESPO;1;"37,2499988";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;531;FYBECA LA PLAZA IBARRA;1;"37,2499988";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;731;FYBECA FICOA;1;"30,4000004";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1735;FYBECA MULTIPLAZA;1;"37,2499988";"29,792"
2020;08/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;1;"37,2499988";"29,792"
2020;09/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"37,2499988";"29,792"
2020;09/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2056;FYBECA CHIMBORAZO;1;"38,0000012";"29,792"
2020;10/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1;FYBECA BATAN;1;"37,2499988";"29,792"
2020;10/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"37,2499988";"29,792"
2020;10/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;34;FYBECA VENTURA MALL;1;"37,2499988";"29,792"
2020;10/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;791;FYBECA MALL DE LOS ANDES;1;"37,2499988";"29,792"
2020;10/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1441;FYBECA RIO ZAMORA;2;"57,0000004";"59,584"
2020;11/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;2;"57,0000004";"59,584"
2020;11/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;5;"151,2499996";"148,96"
2020;11/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1135;FYBECA POLICENTRO;2;"57,0000004";"59,584"
2020;11/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;2;"57,0000004";"59,584"
2020;12/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;17;FYBECA PLAZA DE TOROS;2;"57,0000004";"59,584"
2020;12/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"37,2499988";"29,792"
2020;12/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"30,4000004";"29,792"
2020;12/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;631;FYBECA GRANADOS;1;"30,4000004";"29,792"
2020;12/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1432;FYBECA CHILE Y CAÑAR;1;"37,2499988";"29,792"
2020;13/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"37,2499988";"29,792"
2020;13/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;631;FYBECA GRANADOS;1;"37,2499988";"29,792"
2020;13/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;4;"114,0000008";"119,168"
2020;14/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"37,2499988";"29,792"
2020;14/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;1;"37,2499988";"29,792"
2020;14/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1795;FYBECA PIAZZA MACHALA;2;"57,0000004";"59,584"
2020;14/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1811;FYBECA CITY MALL;2;"57,0000004";"59,584"
2020;14/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;1;"37,2499988";"29,792"
2020;15/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;4;FYBECA LA LUZ;1;"37,2499988";"29,792"
2020;16/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;3;FYBECA C.C.I.;4;"114,0000008";"119,168"
2020;16/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;128;FYBECA SALINAS;1;"37,2499988";"29,792"
2020;16/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"37,2499988";"29,792"
2020;16/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1938;FYBECA MALTERIA;2;"57,0000004";"59,584"
2020;16/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;2;"57,0000004";"59,584"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;29;FYBECA PLAZA NORTE;1;"37,2499988";"29,792"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"37,2499988";"29,792"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;58;FYBECA LOS CEIBOS;1;"37,2499988";"29,792"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;87;FYBECA MALECON;1;"37,2499988";"29,792"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;140;FYBECA SAN MARINO;2;"57,0000004";"59,584"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;2;"57,0000004";"59,584"
2020;17/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"37,2499988";"29,792"
2020;18/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;94;FYBECA GONZALEZ SUAREZ;1;"37,2499988";"29,792"
2020;19/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;691;FYBECA LA PIAZZA;1;"37,2499988";"29,792"
2020;20/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1735;FYBECA MULTIPLAZA;1;"37,2499988";"29,792"
2020;21/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"37,2499988";"29,792"
2020;22/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;-2;"-57,0000004";"-59,584"
2020;22/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;2;"57,0000004";"59,584"
2020;23/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;17;FYBECA PLAZA DE TOROS;1;"37,2499988";"29,792"
2020;24/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;2;"57,0000004";"59,584"
2020;24/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"37,2499988";"29,792"
2020;24/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"37,2499988";"29,792"
2020;24/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;731;FYBECA FICOA;1;"37,2499988";"29,792"
2020;24/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;1;"37,2499988";"29,792"
2020;25/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1;FYBECA BATAN;2;"57,0000004";"59,584"
2020;25/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;29;FYBECA PLAZA NORTE;1;"37,2499988";"29,792"
2020;25/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;34;FYBECA VENTURA MALL;1;"37,2499988";"29,792"
2020;26/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"37,2499988";"29,792"
2020;26/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"37,2499988";"29,792"
2020;27/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"37,2499988";"29,792"
2020;28/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;94;FYBECA GONZALEZ SUAREZ;1;"37,2499988";"29,792"
2020;29/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;1;"37,2499988";"29,792"
2020;30/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;4;FYBECA LA LUZ;1;"37,2499988";"29,792"
2020;30/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;9;FYBECA BACA ORTIZ;1;"37,2499988";"29,792"
2020;30/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;2;"74,5000004";"59,584"
2020;31/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"37,2499988";"29,792"
2020;31/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"37,2499988";"29,792"
2020;31/03/2020;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1432;FYBECA CHILE Y CAÑAR;1;"37,2499988";"29,792"
