Año;Fecha;Nombre Categoría;Nombre Subcategoria;Nombre SubCategoria 2;Código Producto;Nombre Producto;Nombre Corto Unidad de Negocio;Código Local;Nombre Local;Cantidad Items;Venta Neta;Costo Total de Venta
2021;01/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"30,4000004";"29,792"
2021;01/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;135;FYBECA GARZOTA 2;1;"30,4000004";"29,792"
2021;01/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1821;FYBECA MIRAFLORES;1;"30,4000004";"29,792"
2021;01/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1914;FYBECA PASEO SAN FRANCISCO;1;"30,4000004";"29,792"
2021;02/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;1;"37,3749992";"29,792"
2021;03/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;26;FYBECA EL BOSQUE;1;"37,3749992";"29,792"
2021;03/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71828;FYBECA PLAZA KENNEDY;1;"37,3749992";"29,792"
2021;04/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"37,3749992";"29,792"
2021;04/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1441;FYBECA RIO ZAMORA;1;"37,3749992";"29,792"
2021;04/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1736;FYBECA TORRES MEDICAS;1;"37,3749992";"29,792"
2021;05/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"38,0000012";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"37,3749992";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;29;FYBECA PLAZA NORTE;1;"30,4000004";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1271;FYBECA SAN LUIS SHOPPING;1;"30,4000004";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1505;FYBECA EL CONDADO;1;"30,4000004";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1685;FYBECA VILLAGE PLAZA;1;"38,0000012";"29,792"
2021;06/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71879;FYBECA EL PORTAL SHOPPING;1;"30,4000004";"29,792"
2021;07/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;33;FYBECA EL INCA;1;"37,3749992";"29,792"
2021;07/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"37,3749992";"29,792"
2021;07/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;84;FYBECA MANICENTRO;1;"30,4000004";"29,792"
2021;07/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1914;FYBECA PASEO SAN FRANCISCO;0;0;0
2021;10/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1734;FYBECA QUICENTRO SUR;1;"37,3749992";"29,792"
2021;11/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;19;FYBECA QUICENTRO;1;"37,3749992";"29,792"
2021;11/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1929;FYBECA PLAZA COLONIA;1;"37,3749992";"29,792"
2021;11/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;1;"37,3749992";"29,792"
2021;11/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71863;FYBECA ROMERIA PLAZA;0;0;0
2021;12/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;19;FYBECA QUICENTRO;1;"30,4000004";"29,792"
2021;12/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;1;"30,4000004";"29,792"
2021;13/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;26;FYBECA EL BOSQUE;1;"30,4000004";"29,792"
2021;13/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"30,4000004";"29,792"
2021;13/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;48;FYBECA 9 DE OCTUBRE;1;"30,4000004";"29,792"
2021;13/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71910;FYBECA ILALO;1;"30,4000004";"29,792"
2021;13/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72016;FYBECA RIOCENTRO LOS CEIBOS 2;1;"30,4000004";"29,792"
2021;14/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;79;FYBECA GRAN COLOMBIA;1;"37,3749992";"29,792"
2021;15/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;140;FYBECA SAN MARINO;1;"22,7999996";"29,792"
2021;15/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1704;FYBECA CENTRO LOJA;2;"45,5999992";"59,584"
2021;15/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;1;"22,7999996";"29,792"
2021;16/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;128;FYBECA SALINAS;1;"22,7999996";"29,792"
2021;16/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;791;FYBECA MALL DE LOS ANDES;1;"22,7999996";"29,792"
2021;16/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72048;FYBECA MALL DEL RIO NORTE;1;"22,7999996";"29,792"
2021;17/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;2;"45,5999992";"59,584"
2021;17/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1685;FYBECA VILLAGE PLAZA;1;"22,7999996";"29,792"
2021;18/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;79;FYBECA GRAN COLOMBIA;1;"22,7999996";"29,792"
2021;18/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1135;FYBECA POLICENTRO;1;"22,7999996";"29,792"
2021;19/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1461;FYBECA SAN RAFAEL;1;"22,7999996";"29,792"
2021;19/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71773;FYBECA PORTO REAL;1;"22,7999996";"29,792"
2021;19/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72048;FYBECA MALL DEL RIO NORTE;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;26;FYBECA EL BOSQUE;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;141;FYBECA REMIGIO CRESPO;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71071;FYBECA OTAVALO;1;"22,7999996";"29,792"
2021;20/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72068;FYBECA TRES PUENTES;1;"22,7999996";"29,792"
2021;21/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;31;FYBECA CARCELEN;1;"22,7999996";"29,792"
2021;21/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;60;FYBECA MALL DEL SOL;1;"22,7999996";"29,792"
2021;21/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;671;FYBECA MALL DEL SUR;1;"22,7999996";"29,792"
2021;21/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;1;"22,7999996";"29,792"
2021;21/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2075;FYBECA LAS MONJAS;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;45;FYBECA ALBORADA;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;95;FYBECA LOS MANGOS;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1770;FYBECA ORELLANA II;2;"45,5999992";"59,584"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71773;FYBECA PORTO REAL;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72039;FYBECA CORAL MANTA;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72047;FYBECA GALES;1;"22,7999996";"29,792"
2021;22/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72061;FYBECA LELIA;1;"22,7999996";"29,792"
2021;23/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;80;FYBECA EL VERGEL;1;"22,7999996";"29,792"
2021;23/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;141;FYBECA REMIGIO CRESPO;1;"22,7999996";"29,792"
2021;23/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;671;FYBECA MALL DEL SUR;1;"22,7999996";"29,792"
2021;23/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72068;FYBECA TRES PUENTES;1;"22,7999996";"29,792"
2021;25/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;140;FYBECA SAN MARINO;1;"22,7999996";"29,792"
2021;25/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1441;FYBECA RIO ZAMORA;1;"22,7999996";"29,792"
2021;25/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1811;FYBECA CITY MALL;1;"22,7999996";"29,792"
2021;25/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1914;FYBECA PASEO SAN FRANCISCO;1;"22,7999996";"29,792"
2021;26/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;135;FYBECA GARZOTA 2;1;"38,0000012";"29,792"
2021;27/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;15;FYBECA CORUÑA;1;"22,7999996";"29,792"
2021;27/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;631;FYBECA GRANADOS;1;"22,7999996";"29,792"
2021;28/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1;FYBECA BATAN;1;"22,7999996";"29,792"
2021;28/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1901;FYBECA SCALA;2;"45,5999992";"59,584"
2021;28/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;71910;FYBECA ILALO;1;"22,7999996";"29,792"
2021;28/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72068;FYBECA TRES PUENTES;1;"22,7999996";"29,792"
2021;29/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;2;FYBECA JARDIN;1;"22,7999996";"29,792"
2021;29/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;12;FYBECA PLAZA DE LAS AMERICAS;1;"22,7999996";"29,792"
2021;29/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1538;FYBECA VILLA CLUB;1;"22,7999996";"29,792"
2021;29/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1811;FYBECA CITY MALL;1;"22,7999996";"29,792"
2021;30/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;93;FYBECA BOLIVAR;1;"22,7999996";"29,792"
2021;30/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;72061;FYBECA LELIA;1;"22,7999996";"29,792"
2021;31/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;17;FYBECA PLAZA DE TOROS;2;"45,5999992";"59,584"
2021;31/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;128;FYBECA SALINAS;1;"22,7999996";"29,792"
2021;31/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;651;FYBECA MACHALA;1;"22,7999996";"29,792"
2021;31/03/2021;SHAMPOO ACONDICIONADOR Y TRATAMIENTO;SHAMPOO COSMETICOS;SHAMPOO CABELLO IL SALONE;100147244;SHAMPOO IL SALONE MAGNIFICENT 500 ML;FYBECA;1505;FYBECA EL CONDADO;1;"22,7999996";"29,792"
