Producto,Categoria,Valor,Cantidad
C,Z,45,3
A,Z,8,5
C,Z,93,3
C,Z,53,3
A,X,55,3
A,Z,32,5
C,Y,51,5
B,Y,44,4
C,Z,82,1
C,Z,70,5
C,Y,18,5
C,Y,83,4
A,X,22,6
C,Y,37,4
B,Y,96,7
A,Z,56,7
B,Y,59,2
B,X,3,3
B,Y,28,1
B,Z,74,8
A,Z,35,9
A,Y,61,4
B,Z,93,6
B,X,54,9
A,X,63,6
A,Y,79,9
A,Y,97,4
C,Y,7,8
C,Z,76,9
C,X,49,4
B,X,94,5
C,Z,85,8
B,X,31,6
B,Y,58,7
C,Y,61,3
B,Y,24,7
C,X,20,8
C,Y,37,6
A,Z,4,9
C,Z,92,6
A,X,20,9
C,Z,60,4
C,Z,24,8
A,X,50,4
A,Y,49,2
C,Y,51,9
B,Y,96,5
A,X,36,4
B,Z,98,2
B,Y,66,1
B,Y,79,7
A,X,34,6
B,Y,36,2
A,X,6,8
B,Z,39,4
C,X,42,8
C,X,58,7
A,X,12,5
C,X,3,8
C,Z,18,9
B,Z,40,5
A,Y,21,5
B,Z,15,2
B,Z,97,5
B,Y,99,3
B,Z,26,7
B,X,8,5
B,X,94,8
B,Y,87,1
A,Y,42,3
C,Y,44,3
B,X,14,9
B,Z,78,5
B,X,2,9
B,Y,37,9
B,Z,69,1
B,Z,38,2
C,X,41,5
C,Y,62,4
B,X,60,9
C,Z,14,7
A,X,89,6
B,X,84,7
A,Y,2,1
A,Y,70,1
B,Z,17,8
C,X,89,2
A,X,28,9
B,X,66,7
A,Z,35,6
A,Z,5,1
A,Y,65,1
A,Y,40,2
C,Y,76,6
A,X,56,6
A,X,36,2
A,Y,45,1
C,X,23,5
A,Y,47,5
A,Z,31,2
C,Y,11,6
C,Z,10,9
C,X,67,2
A,Y,14,2
C,X,80,3
C,Z,74,7
A,Z,93,6
C,Z,10,8
A,X,76,8
B,X,94,6
C,X,1,3
B,X,5,3
A,Z,20,1
C,Z,8,7
A,Y,43,5
B,Y,76,4
A,X,1,4
C,Z,57,4
C,Z,64,6
B,Z,84,8
A,Y,28,8
C,Y,37,5
B,Z,47,6
C,Z,76,4
C,Z,37,9
A,Y,49,8
C,Z,44,1
A,Z,56,2
C,X,28,9
B,X,79,8
C,Y,6,3
A,Z,61,8
A,Z,20,1
B,X,78,4
C,Y,2,3
C,X,73,6
B,X,37,7
C,X,20,4
C,X,26,7
A,Z,29,9
C,Z,1,2
C,X,35,3
B,Y,70,5
B,Y,59,3
A,Y,69,8
C,Y,33,8
C,X,51,8
C,Z,78,9
A,Y,12,4
A,X,20,5
B,Y,53,5
A,Y,88,8
C,X,43,7
C,Z,98,9
A,Z,89,8
C,X,50,2
C,Z,29,4
A,X,57,6
A,X,39,2
C,X,95,7
C,Z,56,3
C,X,43,3
B,Y,50,2
B,Z,23,8
B,Z,44,6
A,Z,38,1
B,Z,84,1
A,Y,23,7
A,Z,45,8
B,Z,52,5
B,X,80,5
B,Z,50,4
C,Y,8,6
B,Y,85,6
C,Y,1,3
A,Y,8,9
C,Z,29,7
B,Z,96,1
A,Y,5,7
A,Y,86,5
A,Z,47,5
C,Y,34,2
B,X,65,4
A,Y,55,6
A,Y,90,7
A,X,43,5
C,X,74,9
C,Z,30,3
B,Z,82,1
C,X,17,4
A,X,26,9
B,Z,8,4
A,Y,47,2
A,X,76,5
C,Z,91,3
B,Y,72,9
C,X,89,4
C,Y,46,6
B,Z,68,2
A,X,33,6
A,Y,1,3
B,X,19,9
A,Y,31,2
B,Z,80,9
B,Z,14,5
C,X,53,8
B,Y,48,2
C,X,69,6
A,X,90,3
A,Y,62,5
A,Y,92,8
A,Y,66,1
C,Z,64,5
A,X,70,3
B,X,63,4
B,Z,73,2
B,Y,33,9
C,Z,41,3
A,Z,89,2
A,Z,48,9
A,X,13,7
C,Z,73,6
B,X,77,1
B,X,31,5
A,X,75,3
B,Y,68,1
B,X,98,4
C,X,4,2
C,Y,19,2
C,X,70,3
C,Z,98,8
A,Z,82,8
C,X,13,7
B,Y,23,6
A,Z,83,9
B,Y,75,4
B,Y,1,1
B,Z,88,8
C,Y,54,7
C,Z,71,7
A,Y,89,3
A,Z,85,4
C,X,15,9
B,Z,65,6
A,Z,76,5
C,Z,71,3
C,Z,15,9
C,Y,21,5
B,X,19,5
C,Z,60,4
C,Y,93,4
C,X,89,1
C,X,33,7
A,X,49,9
A,X,96,3
C,Z,35,2
B,Z,44,3
A,Y,90,1
C,Y,11,6
A,Y,99,7
A,X,72,2
B,X,78,8
C,Z,74,6
C,X,66,4
B,X,46,5
B,X,9,8
C,Y,3,3
C,Y,85,3
B,Z,26,4
A,X,72,1
A,X,48,9
B,Z,66,8
A,X,70,8
B,X,28,6
A,Y,93,7
A,Z,26,6
C,Z,25,9
C,Z,12,3
A,Z,5,3
A,Y,98,3
C,Y,48,3
C,X,37,9
C,X,79,4
B,X,44,7
A,X,15,9
C,Y,43,7
A,Z,48,9
B,Y,87,3
B,X,70,4
C,Y,46,8
B,Z,43,6
A,Z,21,5
C,Y,23,4
A,Y,80,8
A,Y,47,1
B,X,15,9
B,Y,25,1
B,Y,36,8
B,Y,75,4
B,Z,51,9
C,Z,15,5
A,X,68,3
A,X,21,9
A,Z,13,9
A,Z,86,4
B,Z,19,4
A,Y,34,8
C,Y,78,2
C,Z,68,9
A,Y,52,6
A,Y,27,9
C,X,29,8
C,Z,28,7
B,Z,35,1
C,Y,8,3
B,Z,16,2
B,X,36,5
B,X,30,5
B,X,18,5
B,Z,2,4
A,Z,49,5
C,Z,77,3
B,Z,4,1
C,Z,90,5
C,X,89,9
B,Y,94,9
A,X,75,4
B,Z,7,3
A,X,95,1
C,Z,74,2
A,Z,39,8
A,X,13,1
A,Z,31,8
C,Y,71,7
C,Z,63,8
A,Y,56,6
A,Y,42,9
B,Z,61,3
A,X,42,4
B,Y,56,6
A,X,36,8
B,Y,84,5
C,Z,68,3
A,Z,7,6
A,Y,54,4
A,Z,1,9
A,Y,44,3
B,Z,45,4
A,X,47,7
C,Z,13,7
C,X,22,4
A,Z,21,6
C,X,86,3
A,Z,92,6
A,X,9,2
C,Y,26,8
A,Y,9,2
C,X,15,7
B,Z,10,9
A,X,88,1
B,Z,42,8
C,Y,72,7
B,Z,24,6
B,Y,80,6
C,Z,49,6
B,Z,26,9
B,Z,91,2
C,X,37,1
B,X,68,6
C,Y,50,8
B,Y,24,3
C,X,19,1
C,Y,60,9
B,X,39,1
B,Z,74,3
B,Y,89,8
A,Y,18,3
A,X,19,4
A,Y,36,8
C,Y,74,1
B,Z,97,6
C,Y,55,1
A,Z,69,1
B,X,47,8
C,Y,49,4
B,Z,99,1
C,X,98,7
B,Y,33,5
A,X,21,5
A,Y,81,1
B,X,22,6
C,X,48,9
A,Z,37,9
A,X,15,8
A,Y,35,5
B,Y,92,1
B,Z,71,9
C,Y,32,1
C,Y,11,8
C,Y,10,5
B,X,73,3
B,X,78,7
C,Y,77,7
C,Z,57,9
B,X,25,7
C,Z,2,3
A,Y,64,1
B,Y,35,8
C,X,7,3
B,Y,85,8
A,X,18,8
B,Y,67,5
B,Y,42,1
B,X,39,7
B,X,41,5
A,X,75,8
B,Y,24,9
B,Y,60,7
C,Z,46,7
B,X,19,1
C,Y,68,4
A,Y,90,2
A,X,42,2
A,Z,32,2
A,X,39,4
C,Z,36,1
B,Y,97,4
A,Z,36,2
B,Y,3,5
C,X,73,3
C,X,8,8
C,X,97,4
A,Z,70,1
B,Y,41,1
B,X,68,3
B,X,13,9
C,Y,49,7
A,X,60,2
C,Y,2,9
C,Y,60,2
B,Y,5,3
C,Y,44,2
B,Y,27,3
A,Z,32,6
B,X,21,9
A,Z,8,9
B,X,72,7
C,Z,50,3
C,Y,67,4
A,X,44,6
A,X,58,5
A,Z,3,2
B,Z,86,6
B,X,70,3
A,Z,2,8
C,Z,87,2
B,Z,44,1
B,Y,2,9
B,Y,81,3
A,Z,35,1
A,Z,98,7
A,Y,87,5
A,Y,30,5
A,X,8,1
C,X,22,9
C,Y,44,7
A,Z,58,8
B,Z,36,9
A,Z,69,6
C,Z,77,5
C,X,93,6
B,Y,31,2
C,Z,47,4
A,X,55,3
B,Z,80,7
A,Y,62,9
A,X,30,5
B,Y,55,6
A,Y,16,2
C,X,12,3
A,X,17,3
B,X,16,9
B,X,12,7
B,X,8,8
A,X,84,9
B,X,3,6
B,Z,16,4
A,Y,30,1
C,X,23,8
A,Z,92,7
B,Z,5,2
B,Z,84,8
A,Y,65,5
C,X,30,7
B,Z,21,4
B,Y,84,5
B,Y,70,8
A,Y,22,1
B,Z,82,1
C,X,72,4
B,Z,32,3
B,Z,33,2
C,X,16,3
B,X,76,1
A,X,38,1
A,Y,98,6
A,X,14,5
C,Z,36,8
B,X,97,2
A,Z,23,4
C,Y,66,8
B,Z,85,6
C,Z,2,1
A,X,91,4
A,X,73,1
A,Z,65,2
C,X,75,5
C,Y,67,8
A,Y,52,8
C,X,62,3
A,Y,23,4
A,X,26,6
B,Z,68,3
C,Z,82,2
A,Y,55,6
A,X,6,5
C,X,35,5
B,Y,22,5
B,Z,43,5
A,Y,15,3
C,Z,86,7
B,X,60,6
C,Z,12,4
C,Y,49,2
A,X,42,9
B,Y,38,1
A,Y,82,4
B,Z,45,1
B,Y,35,6
B,Z,30,4
B,X,88,5
B,Z,30,5
C,X,78,9
A,Z,6,1
C,Y,67,2
B,Z,80,6
A,Z,7,5
B,X,52,7
A,Y,14,3
C,Z,73,3
A,Y,15,2
A,Z,21,3
A,Z,35,1
A,Y,66,5
A,Z,91,5
B,Y,2,7
A,Z,35,4
A,X,82,3
C,Y,78,1
A,Z,20,8
C,Z,82,3
B,X,10,2
A,Y,25,4
C,Z,66,3
C,X,25,1
B,Z,54,3
A,Y,33,2
A,Z,36,8
C,Z,95,6
A,Z,14,9
C,Z,65,8
A,X,80,3
C,X,54,5
A,Y,52,7
B,X,3,5
A,X,99,8
A,Y,41,5
B,X,6,1
A,X,25,5
B,Y,13,4
A,Y,98,6
C,Y,8,3
C,Z,21,5
A,Z,98,2
A,Y,68,6
A,Y,25,6
C,Y,79,5
A,Z,68,6
C,Z,45,7
B,X,60,5
C,X,12,1
C,Y,32,8
B,Z,96,4
C,Z,92,9
A,Z,13,6
A,Y,31,1
C,X,78,3
A,Y,20,3
C,X,18,4
A,X,93,6
A,Y,60,7
C,X,63,4
A,X,6,6
C,Z,32,1
A,X,93,8
A,Y,43,7
B,Y,2,9
B,X,60,3
C,Z,23,2
B,Z,83,1
C,X,31,3
B,X,5,5
A,Y,83,2
C,X,34,3
C,Z,10,4
A,X,89,7
C,Y,2,3
C,Y,11,9
B,Y,50,8
C,Y,31,4
A,Y,56,1
B,X,79,1
B,X,73,1
A,X,87,1
A,X,83,8
B,Y,9,3
C,Z,99,6
B,X,21,3
A,Z,73,5
B,X,28,7
A,X,62,2
B,Z,7,6
C,Y,80,6
B,X,16,3
B,X,97,6
A,X,4,5
A,Z,4,2
A,Y,40,9
B,Z,17,8
C,Z,52,3
A,Y,93,8
A,Z,52,9
B,Y,36,3
A,X,38,3
C,Y,50,2
C,X,63,8
A,Z,63,1
A,Z,62,8
B,X,99,7
C,Z,7,7
C,Y,27,3
A,X,92,1
B,Z,86,4
C,X,14,9
C,Y,71,5
B,Y,86,1
B,Z,5,5
C,Y,55,8
C,X,2,8
B,Y,62,5
C,X,91,9
A,X,21,1
A,Y,79,4
B,Z,21,3
B,Y,10,2
B,X,87,8
A,X,58,7
C,Y,39,9
A,Z,5,2
C,Z,65,4
A,X,13,6
C,X,85,3
A,Z,90,8
B,Y,85,3
A,X,53,2
C,X,82,3
A,Z,45,6
A,Y,32,2
A,Z,36,8
B,Y,81,1
A,Y,99,7
B,Y,60,2
B,X,11,6
A,Z,63,2
A,Z,21,2
A,Y,52,8
C,X,55,2
A,X,26,7
B,Z,68,3
A,X,34,8
C,X,52,7
A,Y,82,8
C,X,99,7
C,Y,93,6
A,Z,52,7
B,X,29,5
C,Z,38,7
A,Z,42,1
A,X,21,1
B,X,42,9
C,Z,13,5
C,X,64,5
A,Y,17,3
A,Y,9,5
B,X,41,3
B,Z,1,9
C,X,2,9
C,X,60,6
A,Z,48,1
C,Z,29,7
B,Y,97,7
B,Z,10,4
A,Y,58,8
B,Z,60,6
B,X,21,4
B,Y,28,4
B,Y,75,2
A,Y,34,2
A,X,8,4
C,X,59,5
B,X,86,8
C,X,72,6
A,X,49,4
A,Y,79,7
A,X,17,8
A,Y,60,2
A,X,87,7
A,Z,88,2
A,Y,45,2
B,Z,83,8
C,Y,69,2
A,Z,32,9
B,X,44,1
B,X,65,9
C,X,87,1
A,Y,8,2
C,Z,77,6
A,X,72,6
B,Z,87,1
B,Z,43,7
B,X,1,8
B,X,51,2
C,Z,24,8
A,X,99,9
A,X,24,6
C,X,17,5
A,Y,5,9
B,Z,20,9
A,Z,21,1
B,Y,58,3
C,Z,31,9
A,X,11,2
C,Z,52,4
A,X,15,4
B,Y,83,2
C,X,7,3
A,Z,28,3
B,Z,51,1
C,Z,58,6
C,Y,5,8
A,Y,5,3
A,Z,94,5
A,X,96,1
B,Y,8,7
A,Z,64,1
C,Z,10,9
C,Y,38,8
A,Y,96,7
A,Y,92,7
C,X,81,5
B,X,95,5
A,Z,8,5
A,Y,25,1
C,X,73,8
A,Y,66,1
B,Z,79,4
C,X,50,9
A,X,67,9
C,X,49,5
A,Z,36,4
A,Y,68,3
A,X,78,3
B,Z,41,5
B,Y,89,1
C,Z,62,5
A,Y,10,6
A,Z,21,7
B,Y,36,9
A,X,12,3
B,Y,91,2
A,Z,2,3
C,Z,13,9
A,Y,53,7
A,X,32,9
B,X,95,2
A,Y,16,5
A,Y,32,4
B,Z,32,2
C,X,98,9
C,Y,11,9
B,X,10,6
B,Y,15,6
B,Y,17,8
B,X,40,6
B,Y,18,1
C,Y,55,4
C,Z,73,7
B,Y,25,2
A,Y,59,9
B,Y,78,8
A,Z,89,8
B,X,22,7
B,Z,30,4
C,Z,84,2
A,X,85,3
A,Z,44,6
C,X,32,5
C,Z,51,8
C,X,46,6
C,Y,21,6
A,Z,99,1
A,Z,32,4
B,Z,94,5
B,Z,39,3
C,Y,12,9
C,Z,47,1
C,Y,18,6
B,Y,21,6
B,Y,13,5
B,Y,21,5
B,X,8,5
B,X,46,6
B,Z,7,8
B,X,23,2
C,X,96,6
C,Z,75,1
C,Z,86,4
C,Z,22,3
B,X,89,9
A,X,22,3
B,Z,92,6
A,Y,29,1
C,Z,13,6
B,Y,82,4
C,Y,2,8
B,Z,29,9
C,Z,85,4
A,Z,79,6
A,X,52,1
A,Y,27,4
B,X,50,7
A,X,95,1
B,Z,79,8
A,X,23,6
A,Z,88,5
B,Y,44,9
B,Z,77,2
A,X,22,5
B,X,43,6
A,Z,37,7
B,Z,61,5
C,X,97,9
C,Y,56,1
C,Y,3,7
C,Z,63,7
C,Y,19,4
A,X,23,9
C,Z,29,5
C,X,30,4
C,X,39,7
C,Y,25,4
B,Z,8,3
A,Z,58,9
C,Y,16,8
C,X,72,1
C,X,1,7
A,X,5,9
B,X,3,8
A,Z,65,8
B,Z,4,6
C,Y,99,4
C,Y,96,8
A,Z,64,3
A,Z,98,9
B,X,89,2
B,X,10,2
A,Y,21,7
B,Z,46,4
A,Y,91,8
B,Z,27,9
A,X,66,7
A,Y,41,5
A,Y,13,8
B,Z,9,4
B,X,36,2
B,Y,86,6
A,X,90,9
B,Y,58,1
B,X,54,7
A,Z,12,9
C,Y,81,9
A,Y,78,3
B,X,14,5
A,X,34,8
C,Y,53,8
A,Z,20,4
B,X,75,1
C,X,16,1
B,X,95,4
C,Y,70,6
C,Y,56,8
A,Y,83,6
A,Y,58,9
B,Z,4,9
A,Z,4,2
A,Y,20,1
C,Z,10,2
A,X,24,5
C,X,99,4
C,X,26,4
C,Y,37,9
B,X,85,8
B,Z,54,6
B,Y,21,1
C,Z,74,2
B,X,38,6
B,X,46,2
A,X,4,5
B,Y,60,5
B,Z,57,6
C,Y,45,6
C,Y,20,6
C,X,17,2
C,Y,71,3
C,Y,4,6
C,X,93,8
B,Y,14,1
C,X,3,1
C,X,88,2
A,X,80,6
B,X,58,9
B,Y,55,4
B,X,4,3
C,X,24,8
C,Y,34,9
C,Y,30,5
A,Z,82,9
C,Y,19,2
A,Y,31,3
B,Z,60,7
C,Y,60,7
A,Y,19,6
A,Y,49,6
C,Y,63,2
B,Z,83,6
B,Y,22,4
B,Y,24,3
A,Z,76,2
A,X,30,1
A,Z,58,5
A,X,31,2
B,Z,64,2
C,Z,19,7
A,Y,48,8
A,X,45,8
B,Y,94,4
C,X,55,1
C,Z,55,7
B,Z,97,1
B,X,18,4
C,Y,63,8
A,Y,92,2
C,Y,47,6
B,Y,75,6
A,Z,57,9
A,Z,45,5
B,Z,33,4
B,Z,17,5
B,Z,70,5
C,Y,4,8
C,Y,20,8
A,Y,47,2
B,Y,91,7
A,Z,15,8
A,Z,70,6
A,Z,47,5
A,X,78,9
B,Y,75,3
A,Y,9,4
B,Z,90,9
B,Y,16,6
C,Y,69,8
B,Z,61,7
C,X,10,2
B,X,50,3
B,X,3,1
B,Z,77,9
C,Y,94,7
C,Z,70,1
A,Z,81,3
