PARTIDO POLITICO;CANDIDATOS;TOTAL DE VOTOS;PORCENYAJE DE PARROQUIA;VOTANTES HOMBRES;PORCENTAJE HOMBRES;VOTANTES MUJERES;PORCENTAJE MUJERES;PARROQUIA
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;22;1,08%;6;27,27%;16;72,73%;COTOGCHOA
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;291;14,33%;150;51,55%;141;48,45%;COTOGCHOA
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;245;12,07%;123;50,20%;122;49,80%;COTOGCHOA
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;21;1,03%;15;71,43%;6;28,57%;COTOGCHOA
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;201;9,90%;98;48,76%;103;51,24%;COTOGCHOA
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;279;13,74%;136;48,75%;143;51,25%;COTOGCHOA
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;19;0,94%;11;57,89%;8;42,11%;COTOGCHOA
RENACE;JUAN CEVALLOS                                ;135;6,65%;67;49,63%;68;50,37%;COTOGCHOA
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;15;0,74%;8;53,33%;7;46,67%;COTOGCHOA
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;26;1,28%;15;57,69%;11;42,31%;COTOGCHOA
MOVIMIENTO TODOS;FABIAN IZA                                   ;744;36,65%;373;50,13%;371;49,87%;COTOGCHOA
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;32;1,58%;14;43,75%;18;56,25%;COTOGCHOA
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;21;1,81%;6;28,57%;15;71,43%;FAJARDO
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;40;3,44%;17;42,50%;23;57,50%;FAJARDO
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;146;12,55%;62;42,47%;84;57,53%;FAJARDO
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;11;0,95%;9;81,82%;2;18,18%;FAJARDO
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;216;18,57%;88;40,74%;128;59,26%;FAJARDO
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;193;16,60%;79;40,93%;114;59,07%;FAJARDO
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;10;0,86%;4;40,00%;6;60,00%;FAJARDO
RENACE;JUAN CEVALLOS                                ;52;4,47%;18;34,62%;34;65,38%;FAJARDO
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;35;3,01%;12;34,29%;23;65,71%;FAJARDO
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;16;1,38%;9;56,25%;7;43,75%;FAJARDO
MOVIMIENTO TODOS;FABIAN IZA                                   ;399;34,31%;168;42,11%;231;57,89%;FAJARDO
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;24;2,06%;9;37,50%;15;62,50%;FAJARDO
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;34;8,08%;15;44,12%;19;55,88%;RUMIPAMBA
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;45;10,69%;26;57,78%;19;42,22%;RUMIPAMBA
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;47;11,16%;20;42,55%;27;57,45%;RUMIPAMBA
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;1;0,24%;0;0,00%;1;100,00%;RUMIPAMBA
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;47;11,16%;25;53,19%;22;46,81%;RUMIPAMBA
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;53;12,59%;33;62,26%;20;37,74%;RUMIPAMBA
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;5;1,19%;2;40,00%;3;60,00%;RUMIPAMBA
RENACE;JUAN CEVALLOS                                ;36;8,55%;19;52,78%;17;47,22%;RUMIPAMBA
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;2;0,48%;1;50,00%;1;50,00%;RUMIPAMBA
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;5;1,19%;2;40,00%;3;60,00%;RUMIPAMBA
MOVIMIENTO TODOS;FABIAN IZA                                   ;145;34,44%;78;53,79%;67;46,21%;RUMIPAMBA
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;1;0,24%;0;0,00%;1;100,00%;RUMIPAMBA
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;119;2,17%;47;39,50%;72;60,50%;SAN PEDRO DE TABOADA
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;189;3,45%;90;47,62%;99;52,38%;SAN PEDRO DE TABOADA
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;642;11,72%;314;48,91%;328;51,09%;SAN PEDRO DE TABOADA
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;57;1,04%;33;57,89%;24;42,11%;SAN PEDRO DE TABOADA
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;744;13,58%;310;41,67%;434;58,33%;SAN PEDRO DE TABOADA
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;1273;23,24%;650;51,06%;623;48,94%;SAN PEDRO DE TABOADA
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;74;1,35%;30;40,54%;44;59,46%;SAN PEDRO DE TABOADA
RENACE;JUAN CEVALLOS                                ;325;5,93%;163;50,15%;162;49,85%;SAN PEDRO DE TABOADA
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;77;1,41%;38;49,35%;39;50,65%;SAN PEDRO DE TABOADA
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;87;1,59%;41;47,13%;46;52,87%;SAN PEDRO DE TABOADA
MOVIMIENTO TODOS;FABIAN IZA                                   ;1812;33,08%;821;45,31%;991;54,69%;SAN PEDRO DE TABOADA
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;78;1,42%;42;53,85%;36;46,15%;SAN PEDRO DE TABOADA
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;391;3,75%;168;42,97%;223;57,03%;SAN RAFAEL
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;335;3,21%;166;49,55%;169;50,45%;SAN RAFAEL
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;1271;12,19%;593;46,66%;678;53,34%;SAN RAFAEL
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;371;3,56%;182;49,06%;189;50,94%;SAN RAFAEL
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;2682;25,72%;1161;43,29%;1521;56,71%;SAN RAFAEL
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;1010;9,68%;462;45,74%;548;54,26%;SAN RAFAEL
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;187;1,79%;92;49,20%;95;50,80%;SAN RAFAEL
RENACE;JUAN CEVALLOS                                ;813;7,80%;365;44,90%;448;55,10%;SAN RAFAEL
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;451;4,32%;213;47,23%;238;52,77%;SAN RAFAEL
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;379;3,63%;184;48,55%;195;51,45%;SAN RAFAEL
MOVIMIENTO TODOS;FABIAN IZA                                   ;2330;22,34%;1025;43,99%;1305;56,01%;SAN RAFAEL
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;209;2,00%;105;50,24%;104;49,76%;SAN RAFAEL
MOVIMIENTO CENTRO DEMOCRÁTICO;BETTY AMORES                                 ;1032;2,19%;491;47,58%;541;52,42%;SANGOLQUI
UNIDAD PARA LA RECONSTRUCCIÓN;MARCELO SUAREZ                               ;1464;3,11%;732;50,00%;732;50,00%;SANGOLQUI
MOVIMIENTO POLÍTICO REVOLUCIÓN CIUDADANA;ESTEFANIA MONTUFAR                           ;5655;12,02%;2639;46,67%;3016;53,33%;SANGOLQUI
RUMIÑAHUI POR TI;PATRICIO RAFAEL RODRIGUEZ                    ;768;1,63%;420;54,69%;348;45,31%;SANGOLQUI
PARTIDO IZQUIERDA DEMOCRÁTICA;SANTIAGO MARCILLO GOMEZ                      ;10100;21,47%;4667;46,21%;5433;53,79%;SANGOLQUI
PARTIDO SOCIALISTA ECUATORIANO;SANTIAGO MOROCHO OÑA                         ;5224;11,11%;2605;49,87%;2619;50,13%;SANGOLQUI
MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK;MARIA AUXILIADORA JUMBO                      ;780;1,66%;418;53,59%;362;46,41%;SANGOLQUI
RENACE;JUAN CEVALLOS                                ;2889;6,14%;1507;52,16%;1382;47,84%;SANGOLQUI
JUNTOS POR RUMIÑAHUI;TERESA RAQUEL NOVILLO LOPEZ                  ;711;1,51%;348;48,95%;363;51,05%;SANGOLQUI
VA POR TI RUMIÑAHUI;ANDRES GUAMAN                                ;945;2,01%;439;46,46%;506;53,54%;SANGOLQUI
MOVIMIENTO TODOS;FABIAN IZA                                   ;16346;34,75%;7821;47,85%;8525;52,15%;SANGOLQUI
MOVIMIENTO NUESTRA LLACTA;MARCO ANTONIO ZALDUMBIDE                     ;1123;2,39%;516;45,95%;607;54,05%;SANGOLQUI
